Date,Shift Type,Average Deliveries per Shift,Idle Time (hours)
2023-01-01,Day Shift,79,4
2023-01-02,Day Shift,67,3
2023-01-03,Day Shift,51,3
2023-01-04,Day Shift,98,3
2023-01-05,Day Shift,126,4
2023-01-06,Day Shift,53,2
2023-01-07,Day Shift,139,4
2023-01-08,Day Shift,138,2
2023-01-09,Day Shift,143,4
2023-01-10,Day Shift,124,4
2023-01-11,Day Shift,56,2
2023-01-12,Day Shift,144,3
2023-01-13,Day Shift,123,2
2023-01-14,Day Shift,88,1
2023-01-15,Day Shift,62,1
2023-01-16,Day Shift,80,2
2023-01-17,Day Shift,120,4
2023-01-18,Day Shift,112,1
2023-01-19,Day Shift,105,1
2023-01-20,Day Shift,91,4
2023-01-21,Day Shift,110,4
2023-01-22,Day Shift,91,3
2023-01-23,Day Shift,105,4
2023-01-24,Day Shift,85,2
2023-01-25,Day Shift,133,2
2023-01-26,Day Shift,117,3
2023-01-27,Day Shift,56,1
2023-01-28,Day Shift,103,1
2023-01-29,Day Shift,50,4
2023-01-30,Day Shift,93,2
2023-01-31,Day Shift,94,1
2023-02-01,Day Shift,96,3
2023-02-02,Day Shift,62,3
2023-02-03,Day Shift,71,2
2023-02-04,Day Shift,70,3
2023-02-05,Day Shift,135,3
2023-02-06,Day Shift,141,2
2023-02-07,Day Shift,58,4
2023-02-08,Day Shift,75,4
2023-02-09,Day Shift,58,3
2023-02-10,Day Shift,64,4
2023-02-11,Day Shift,59,4
2023-02-12,Day Shift,137,3
2023-02-13,Day Shift,91,4
2023-02-14,Day Shift,121,3
2023-02-15,Day Shift,73,1
2023-02-16,Day Shift,129,2
2023-02-17,Day Shift,98,2
2023-02-18,Day Shift,75,4
2023-02-19,Day Shift,140,4
2023-02-20,Day Shift,86,4
2023-02-21,Day Shift,117,2
2023-02-22,Day Shift,99,1
2023-02-23,Day Shift,73,1
2023-02-24,Day Shift,68,2
2023-02-25,Day Shift,149,1
2023-02-26,Day Shift,109,2
2023-02-27,Day Shift,88,1
2023-02-28,Day Shift,123,3
2023-03-01,Day Shift,138,3
2023-03-02,Day Shift,67,2
2023-03-03,Day Shift,68,1
2023-03-04,Day Shift,85,4
2023-03-05,Day Shift,123,1
2023-03-06,Day Shift,146,3
2023-03-07,Day Shift,104,3
2023-03-08,Day Shift,118,1
2023-03-09,Day Shift,96,1
2023-03-10,Day Shift,98,4
2023-03-11,Day Shift,148,4
2023-03-12,Day Shift,147,1
2023-03-13,Day Shift,82,1
2023-03-14,Day Shift,70,1
2023-03-15,Day Shift,130,1
2023-03-16,Day Shift,71,2
2023-03-17,Day Shift,97,1
2023-03-18,Day Shift,86,4
2023-03-19,Day Shift,64,3
2023-03-20,Day Shift,84,2
2023-03-21,Day Shift,141,1
2023-03-22,Day Shift,120,3
2023-03-23,Day Shift,81,2
2023-03-24,Day Shift,60,3
2023-03-25,Day Shift,59,1
2023-03-26,Day Shift,122,1
2023-03-27,Day Shift,127,4
2023-03-28,Day Shift,126,1
2023-03-29,Day Shift,106,1
2023-03-30,Day Shift,74,2
2023-03-31,Day Shift,51,4
2023-04-01,Day Shift,113,2
2023-04-02,Day Shift,84,3
2023-04-03,Day Shift,56,1
2023-04-04,Day Shift,134,3
2023-04-05,Day Shift,67,2
2023-04-06,Day Shift,116,1
2023-04-07,Day Shift,91,1
2023-04-08,Day Shift,88,2
2023-04-09,Day Shift,90,2
2023-04-10,Day Shift,124,2
2023-04-11,Day Shift,73,2
2023-04-12,Day Shift,109,2
2023-04-13,Day Shift,95,1
2023-04-14,Day Shift,68,2
2023-04-15,Day Shift,117,1
2023-04-16,Day Shift,139,1
2023-04-17,Day Shift,91,2
2023-04-18,Day Shift,81,2
2023-04-19,Day Shift,88,4
2023-04-20,Day Shift,85,1
2023-04-21,Day Shift,146,2
2023-04-22,Day Shift,85,2
2023-04-23,Day Shift,52,2
2023-04-24,Day Shift,122,4
2023-04-25,Day Shift,57,4
2023-04-26,Day Shift,146,3
2023-04-27,Day Shift,119,1
2023-04-28,Day Shift,90,3
2023-04-29,Day Shift,117,2
2023-04-30,Day Shift,62,4
2023-05-01,Day Shift,98,4
2023-05-02,Day Shift,109,3
2023-05-03,Day Shift,51,4
2023-05-04,Day Shift,109,2
2023-05-05,Day Shift,54,4
2023-05-06,Day Shift,93,3
2023-05-07,Day Shift,76,2
2023-05-08,Day Shift,81,3
2023-05-09,Day Shift,70,4
2023-05-10,Day Shift,57,3
2023-05-11,Day Shift,121,3
2023-05-12,Day Shift,99,1
2023-05-13,Day Shift,116,4
2023-05-14,Day Shift,93,4
2023-05-15,Day Shift,107,3
2023-05-16,Day Shift,52,1
2023-05-17,Day Shift,135,4
2023-05-18,Day Shift,119,2
2023-05-19,Day Shift,51,3
2023-05-20,Day Shift,136,4
2023-05-21,Day Shift,93,2
2023-05-22,Day Shift,51,4
2023-05-23,Day Shift,130,2
2023-05-24,Day Shift,84,3
2023-05-25,Day Shift,147,4
2023-05-26,Day Shift,136,4
2023-05-27,Day Shift,79,1
2023-05-28,Day Shift,57,3
2023-05-29,Day Shift,71,2
2023-05-30,Day Shift,93,4
2023-05-31,Day Shift,107,4
2023-06-01,Day Shift,85,2
2023-06-02,Day Shift,118,3
2023-06-03,Day Shift,126,1
2023-06-04,Day Shift,142,1
2023-06-05,Day Shift,80,4
2023-06-06,Day Shift,96,2
2023-06-07,Day Shift,104,4
2023-06-08,Day Shift,129,2
2023-06-09,Day Shift,111,1
2023-06-10,Day Shift,79,3
2023-06-11,Day Shift,104,2
2023-06-12,Day Shift,65,1
2023-06-13,Day Shift,61,4
2023-06-14,Day Shift,66,2
2023-06-15,Day Shift,65,3
2023-06-16,Day Shift,61,4
2023-06-17,Day Shift,57,4
2023-06-18,Day Shift,133,1
2023-06-19,Day Shift,52,2
2023-06-20,Day Shift,65,4
2023-06-21,Day Shift,79,3
2023-06-22,Day Shift,72,2
2023-06-23,Day Shift,141,3
2023-06-24,Day Shift,54,4
2023-06-25,Day Shift,133,3
2023-06-26,Day Shift,114,1
2023-06-27,Day Shift,79,3
2023-06-28,Day Shift,70,2
2023-06-29,Day Shift,133,3
2023-06-30,Day Shift,119,3
2023-07-01,Day Shift,71,1
2023-07-02,Day Shift,131,3
2023-07-03,Day Shift,121,3
2023-07-04,Day Shift,81,4
2023-07-05,Day Shift,82,4
2023-07-06,Day Shift,65,2
2023-07-07,Day Shift,125,4
2023-07-08,Day Shift,87,4
2023-07-09,Day Shift,147,4
2023-07-10,Day Shift,63,4
2023-07-11,Day Shift,85,1
2023-07-12,Day Shift,146,4
2023-07-13,Day Shift,72,1
2023-07-14,Day Shift,115,1
2023-07-15,Day Shift,134,4
2023-07-16,Day Shift,51,3
2023-07-17,Day Shift,140,1
2023-07-18,Day Shift,122,3
2023-07-19,Day Shift,114,3
2023-07-20,Day Shift,124,4
2023-07-21,Day Shift,116,2
2023-07-22,Day Shift,101,4
2023-07-23,Day Shift,111,2
2023-07-24,Day Shift,72,2
2023-07-25,Day Shift,75,4
2023-07-26,Day Shift,117,4
2023-07-27,Day Shift,131,2
2023-07-28,Day Shift,104,4
2023-07-29,Day Shift,55,2
2023-07-30,Day Shift,84,3
2023-07-31,Day Shift,71,4
2023-08-01,Day Shift,92,3
2023-08-02,Day Shift,64,1
2023-08-03,Day Shift,135,3
2023-08-04,Day Shift,109,3
2023-08-05,Day Shift,61,2
2023-08-06,Day Shift,98,3
2023-08-07,Day Shift,91,4
2023-08-08,Day Shift,87,2
2023-08-09,Day Shift,131,1
2023-08-10,Day Shift,94,4
2023-08-11,Day Shift,84,1
2023-08-12,Day Shift,79,3
2023-08-13,Day Shift,137,4
2023-08-14,Day Shift,79,4
2023-08-15,Day Shift,127,1
2023-08-16,Day Shift,55,4
2023-08-17,Day Shift,116,4
2023-08-18,Day Shift,129,4
2023-08-19,Day Shift,56,3
2023-08-20,Day Shift,101,1
2023-08-21,Day Shift,63,4
2023-08-22,Day Shift,122,2
2023-08-23,Day Shift,64,2
2023-08-24,Day Shift,70,2
2023-08-25,Day Shift,84,2
2023-08-26,Day Shift,115,3
2023-08-27,Day Shift,140,4
2023-08-28,Day Shift,51,1
2023-08-29,Day Shift,84,4
2023-08-30,Day Shift,131,3
2023-08-31,Day Shift,127,2
2023-09-01,Day Shift,69,3
2023-09-02,Day Shift,131,4
2023-09-03,Day Shift,59,1
2023-09-04,Day Shift,74,3
2023-09-05,Day Shift,115,1
2023-09-06,Day Shift,74,3
2023-09-07,Day Shift,103,1
2023-09-08,Day Shift,82,1
2023-09-09,Day Shift,85,2
2023-09-10,Day Shift,144,1
2023-09-11,Day Shift,63,2
2023-09-12,Day Shift,114,4
2023-09-13,Day Shift,129,4
2023-09-14,Day Shift,103,2
2023-09-15,Day Shift,101,2
2023-09-16,Day Shift,52,3
2023-09-17,Day Shift,148,3
2023-09-18,Day Shift,90,3
2023-09-19,Day Shift,55,4
2023-09-20,Day Shift,74,3
2023-09-21,Day Shift,62,1
2023-09-22,Day Shift,147,1
2023-09-23,Day Shift,57,3
2023-09-24,Day Shift,70,1
2023-09-25,Day Shift,147,4
2023-09-26,Day Shift,117,1
2023-09-27,Day Shift,74,4
2023-09-28,Day Shift,128,2
2023-09-29,Day Shift,117,2
2023-09-30,Day Shift,94,2
2023-10-01,Day Shift,109,2
2023-10-02,Day Shift,61,1
2023-10-03,Day Shift,81,3
2023-10-04,Day Shift,145,1
2023-10-05,Day Shift,141,4
2023-10-06,Day Shift,62,1
2023-10-07,Day Shift,80,1
2023-10-08,Day Shift,127,4
2023-10-09,Day Shift,69,2
2023-10-10,Day Shift,67,2
2023-10-11,Day Shift,142,2
2023-10-12,Day Shift,109,3
2023-10-13,Day Shift,112,4
2023-10-14,Day Shift,55,4
2023-10-15,Day Shift,81,1
2023-10-16,Day Shift,142,3
2023-10-17,Day Shift,92,2
2023-10-18,Day Shift,51,3
2023-10-19,Day Shift,109,4
2023-10-20,Day Shift,72,4
2023-10-21,Day Shift,132,1
2023-10-22,Day Shift,80,1
2023-10-23,Day Shift,54,4
2023-10-24,Day Shift,132,2
2023-10-25,Day Shift,83,2
2023-10-26,Day Shift,59,3
2023-10-27,Day Shift,138,4
2023-10-28,Day Shift,51,4
2023-10-29,Day Shift,60,2
2023-10-30,Day Shift,99,2
2023-10-31,Day Shift,80,4
2023-11-01,Day Shift,105,1
2023-11-02,Day Shift,128,4
2023-11-03,Day Shift,122,4
2023-11-04,Day Shift,136,2
2023-11-05,Day Shift,132,2
2023-11-06,Day Shift,58,1
2023-11-07,Day Shift,148,1
2023-11-08,Day Shift,70,3
2023-11-09,Day Shift,122,4
2023-11-10,Day Shift,77,2
2023-11-11,Day Shift,111,1
2023-11-12,Day Shift,56,3
2023-11-13,Day Shift,129,3
2023-11-14,Day Shift,65,2
2023-11-15,Day Shift,146,2
2023-11-16,Day Shift,53,3
2023-11-17,Day Shift,53,1
2023-11-18,Day Shift,89,3
2023-11-19,Day Shift,66,4
2023-11-20,Day Shift,101,4
2023-11-21,Day Shift,142,2
2023-11-22,Day Shift,101,1
2023-11-23,Day Shift,85,1
2023-11-24,Day Shift,87,4
2023-11-25,Day Shift,99,3
2023-11-26,Day Shift,112,2
2023-11-27,Day Shift,112,3
2023-11-28,Day Shift,111,3
2023-11-29,Day Shift,148,3
2023-11-30,Day Shift,56,1
2023-12-01,Day Shift,76,4
2023-12-02,Day Shift,141,1
2023-12-03,Day Shift,135,4
2023-12-04,Day Shift,63,2
2023-12-05,Day Shift,120,2
2023-12-06,Day Shift,135,3
2023-12-07,Day Shift,54,4
2023-12-08,Day Shift,104,4
2023-12-09,Day Shift,51,4
2023-12-10,Day Shift,111,3
2023-12-11,Day Shift,140,3
2023-12-12,Day Shift,70,2
2023-12-13,Day Shift,128,1
2023-12-14,Day Shift,70,4
2023-12-15,Day Shift,59,4
2023-12-16,Day Shift,136,1
2023-12-17,Day Shift,107,4
2023-12-18,Day Shift,88,3
2023-12-19,Day Shift,54,3
2023-12-20,Day Shift,114,4
2023-12-21,Day Shift,62,3
2023-12-22,Day Shift,134,3
2023-12-23,Day Shift,139,4
2023-12-24,Day Shift,134,2
2023-12-25,Day Shift,102,1
2023-12-26,Day Shift,131,3
2023-12-27,Day Shift,94,2
2023-12-28,Day Shift,81,3
2023-12-29,Day Shift,85,3
2023-12-30,Day Shift,130,1
2023-12-31,Day Shift,148,3
2023-01-01,Night Shift,109,1
2023-01-02,Night Shift,60,1
2023-01-03,Night Shift,112,1
2023-01-04,Night Shift,70,2
2023-01-05,Night Shift,101,4
2023-01-06,Night Shift,104,2
2023-01-07,Night Shift,75,4
2023-01-08,Night Shift,117,4
2023-01-09,Night Shift,83,1
2023-01-10,Night Shift,101,3
2023-01-11,Night Shift,131,1
2023-01-12,Night Shift,148,3
2023-01-13,Night Shift,142,4
2023-01-14,Night Shift,101,1
2023-01-15,Night Shift,78,3
2023-01-16,Night Shift,87,2
2023-01-17,Night Shift,91,3
2023-01-18,Night Shift,70,1
2023-01-19,Night Shift,91,2
2023-01-20,Night Shift,62,3
2023-01-21,Night Shift,113,3
2023-01-22,Night Shift,66,3
2023-01-23,Night Shift,58,3
2023-01-24,Night Shift,90,3
2023-01-25,Night Shift,50,2
2023-01-26,Night Shift,51,4
2023-01-27,Night Shift,109,2
2023-01-28,Night Shift,97,2
2023-01-29,Night Shift,78,2
2023-01-30,Night Shift,146,4
2023-01-31,Night Shift,59,1
2023-02-01,Night Shift,107,4
2023-02-02,Night Shift,109,2
2023-02-03,Night Shift,70,3
2023-02-04,Night Shift,77,3
2023-02-05,Night Shift,124,2
2023-02-06,Night Shift,83,3
2023-02-07,Night Shift,57,2
2023-02-08,Night Shift,108,3
2023-02-09,Night Shift,135,4
2023-02-10,Night Shift,121,1
2023-02-11,Night Shift,98,1
2023-02-12,Night Shift,128,4
2023-02-13,Night Shift,66,4
2023-02-14,Night Shift,109,2
2023-02-15,Night Shift,136,2
2023-02-16,Night Shift,137,2
2023-02-17,Night Shift,94,3
2023-02-18,Night Shift,132,2
2023-02-19,Night Shift,118,4
2023-02-20,Night Shift,81,1
2023-02-21,Night Shift,93,3
2023-02-22,Night Shift,114,2
2023-02-23,Night Shift,136,3
2023-02-24,Night Shift,57,3
2023-02-25,Night Shift,126,2
