Date,Warehouse ID,Average Load Time (mins),Average Unload Time (mins)
2023-12-23,1,77,78
2023-08-01,6,81,87
2023-03-03,8,54,68
2023-02-18,3,50,109
2023-05-07,5,94,114
2023-08-11,1,92,90
2023-10-06,7,118,38
2023-10-21,1,80,35
2023-10-11,9,65,64
2023-10-04,8,110,68
2023-04-17,7,117,51
2023-05-26,7,95,70
2023-04-09,5,44,34
2023-03-14,5,68,71
2023-05-02,5,99,116
2023-01-30,1,30,110
2023-07-07,8,52,105
2023-12-30,1,68,116
2023-12-20,4,86,109
2023-10-15,9,110,96
2023-07-14,9,63,59
2023-06-05,5,70,86
2023-06-21,4,102,115
2023-12-01,3,42,102
2023-02-10,3,99,58
2023-03-04,5,35,66
2023-01-23,1,113,116
2023-12-26,5,81,42
2023-03-16,6,32,61
2023-02-17,7,110,75
2023-06-09,9,92,52
2023-11-09,3,78,74
2023-04-28,2,105,46
2023-04-10,3,76,114
2023-06-16,9,84,95
2023-10-17,7,93,35
2023-06-05,9,94,47
2023-01-07,2,110,51
2023-07-15,5,96,62
2023-02-25,4,119,59
2023-11-17,2,44,110
2023-07-12,9,61,61
2023-02-16,9,97,71
2023-05-28,6,47,107
2023-10-02,6,112,39
2023-06-06,8,72,65
2023-07-21,6,64,63
2023-05-06,1,107,102
2023-11-01,4,87,57
2023-10-21,7,62,40
2023-03-05,2,43,107
2023-11-21,9,63,68
2023-06-25,8,90,76
2023-04-26,8,33,48
2023-07-23,7,117,44
2023-11-17,4,88,57
2023-01-31,2,58,53
2023-04-23,3,112,101
2023-12-31,6,35,38
2023-11-21,5,78,76
2023-12-10,8,69,62
2023-03-08,6,112,91
2023-03-16,6,94,48
2023-02-14,1,98,96
2023-09-17,4,56,103
2023-06-03,5,109,69
2023-06-04,3,35,76
2023-12-29,9,42,94
2023-08-22,1,93,58
2023-02-20,6,91,79
2023-11-02,6,48,42
2023-09-19,5,105,30
2023-11-11,5,109,63
2023-05-05,5,72,77
2023-09-02,6,103,106
2023-01-30,8,118,77
2023-05-02,2,49,78
2023-05-05,6,97,93
2023-02-06,1,73,90
2023-06-19,4,52,58
2023-05-04,3,31,68
2023-12-23,9,51,117
2023-02-04,3,86,55
2023-03-28,6,101,46
2023-05-14,1,36,100
2023-07-15,6,107,42
2023-10-01,4,85,98
2023-07-20,8,96,55
2023-10-12,9,45,78
2023-03-18,4,112,96
2023-02-28,6,80,36
2023-05-06,1,111,87
2023-04-19,4,109,78
2023-08-12,7,101,82
2023-10-05,1,41,94
2023-03-09,8,82,91
2023-03-10,6,104,46
2023-06-14,5,34,72
2023-11-01,9,56,54
2023-06-11,2,41,32
2023-12-31,5,46,108
2023-12-08,6,35,58
2023-11-05,7,34,61
2023-12-09,5,86,55
2023-02-11,9,57,45
2023-12-20,1,107,54
2023-04-19,7,98,83
2023-02-20,7,88,57
2023-09-07,4,62,102
2023-12-07,9,91,85
2023-01-21,5,79,94
2023-10-27,4,48,115
2023-05-19,7,115,109
2023-12-25,4,98,70
2023-11-20,3,95,80
2023-04-02,9,76,100
2023-10-07,8,68,107
2023-05-05,1,97,58
2023-04-21,7,62,112
2023-12-20,9,42,48
2023-05-19,8,113,95
2023-09-30,8,83,70
2023-04-09,6,36,74
2023-09-09,4,108,44
2023-12-04,8,116,32
2023-04-14,3,43,40
2023-08-02,9,116,82
2023-09-06,2,48,75
2023-06-01,2,83,59
2023-09-07,7,49,86
2023-10-02,4,58,47
2023-06-14,8,53,80
2023-12-07,9,111,77
2023-01-08,7,92,95
2023-10-11,5,103,37
2023-01-05,8,86,51
2023-05-25,4,37,35
2023-04-11,2,119,105
2023-06-13,6,91,86
2023-05-27,9,58,65
2023-03-05,1,103,108
2023-04-01,7,46,86
2023-04-27,9,95,78
2023-12-20,9,35,74
2023-09-24,3,87,111
2023-11-06,5,98,95
2023-06-22,8,57,106
2023-02-16,8,91,74
2023-05-20,4,70,108
2023-09-03,1,98,49
2023-05-29,1,111,93
2023-09-03,4,119,96
2023-01-05,6,113,112
2023-07-03,8,70,32
2023-01-20,6,78,83
2023-02-15,9,78,107
2023-01-12,9,105,93
2023-03-11,2,100,69
2023-01-17,1,32,88
2023-05-27,2,39,84
2023-06-03,5,118,91
2023-10-31,4,64,33
2023-04-18,4,109,89
2023-08-24,9,31,104
2023-11-04,8,53,59
2023-12-18,6,103,31
2023-03-11,1,67,91
2023-07-02,2,51,78
2023-09-07,6,55,38
2023-08-16,2,72,60
2023-04-12,5,84,90
2023-03-16,5,68,108
2023-08-04,6,58,77
2023-07-22,6,49,54
2023-07-11,6,70,65
2023-09-06,2,83,37
2023-08-30,3,49,102
2023-06-28,6,48,87
2023-08-07,8,113,74
2023-03-23,1,95,91
2023-04-02,1,59,68
2023-06-24,2,82,87
2023-08-27,6,63,110
2023-09-17,9,51,112
2023-12-31,4,96,93
2023-06-12,3,35,73
2023-02-17,8,108,58
